customerId,productId,productName,productCategory,purchaseAmount,purchaseDate
184,16,Organic Coffee Beans,Food & Beverages,14.99,11-10-2024
184,37,Cookbook Collection,Books & Media,39.99,11-05-2024
185,53,Patio Furniture Set,Garden & Outdoor,899.99,12-31-2024
185,1,4K Smart TV 55-inch,Electronics,1299.99,12-30-2024
185,34,Makeup Set,Beauty & Personal Care,199.99,12-28-2024
185,19,Gourmet Chocolate Box,Food & Beverages,89.99,12-27-2024
185,46,Ergonomic Chair,Office Supplies,599.99,12-25-2024
185,37,Cookbook Collection,Books & Media,129.99,12-23-2024
185,31,Face Cream,Beauty & Personal Care,89.99,12-20-2024
185,35,Skincare Bundle,Beauty & Personal Care,199.99,12-18-2024
185,54,Solar Garden Lights,Garden & Outdoor,129.99,12-15-2024
185,8,Robot Vacuum,Home & Kitchen,599.99,12-12-2024
185,39,Language Learning Set,Books & Media,249.99,12-10-2024
185,6,Coffee Maker Deluxe,Home & Kitchen,299.99,12-08-2024
185,16,Organic Coffee Beans,Food & Beverages,49.99,12-08-2024
185,32,Hair Dryer Pro,Beauty & Personal Care,189.99,12-05-2024
185,60,Cloud Storage Plan,Digital Products,49.99,12-01-2024
186,4,Gaming Console X1,Electronics,499.99,12-31-2024
186,1,4K Smart TV 55-inch,Electronics,699.99,12-30-2024
186,2,Wireless Earbuds Pro,Electronics,149.99,12-29-2024
186,3,Smart Home Hub,Electronics,89.99,12-28-2024
186,60,Cloud Storage Plan,Digital Products,19.99,12-27-2024
186,46,Ergonomic Chair,Office Supplies,299.99,12-26-2024
186,19,Gourmet Chocolate Box,Food & Beverages,29.99,12-25-2024
186,57,Photo Editing App,Digital Products,29.99,12-24-2024
186,15,Dress Shirt,Clothing,59.99,12-23-2024
186,34,Makeup Set,Beauty & Personal Care,99.99,12-22-2024
186,58,Music Streaming Sub,Digital Products,9.99,12-21-2024
186,59,Video Streaming Sub,Digital Products,14.99,12-20-2024
186,39,Language Learning Set,Books & Media,129.99,12-19-2024
186,28,Fitness Tracker,Sports & Outdoors,79.99,12-18-2024
186,56,Antivirus Software,Digital Products,49.99,12-17-2024
187,35,Skincare Bundle,Beauty & Personal Care,79.99,12-31-2024
187,31,Face Cream,Beauty & Personal Care,29.99,12-30-2024
187,34,Makeup Set,Beauty & Personal Care,99.99,12-28-2024
187,1,4K Smart TV 55-inch,Electronics,699.99,12-25-2024
187,53,Patio Furniture Set,Garden & Outdoor,499.99,12-20-2024
187,32,Hair Dryer Pro,Beauty & Personal Care,89.99,12-15-2024
187,19,Gourmet Chocolate Box,Food & Beverages,29.99,12-10-2024
187,35,Skincare Bundle,Beauty & Personal Care,79.99,12-05-2024
187,46,Ergonomic Chair,Office Supplies,299.99,12-01-2024
187,31,Face Cream,Beauty & Personal Care,29.99,11-28-2024
187,37,Cookbook Collection,Books & Media,39.99,11-25-2024
187,15,Dress Shirt,Clothing,59.99,11-20-2024
187,35,Skincare Bundle,Beauty & Personal Care,79.99,11-15-2024
187,31,Face Cream,Beauty & Personal Care,29.99,11-10-2024
187,34,Makeup Set,Beauty & Personal Care,99.99,11-05-2024
188,15,Dress Shirt,Clothing,299.99,12-31-2024
188,34,Makeup Set,Beauty & Personal Care,199.99,12-30-2024
188,19,Gourmet Chocolate Box,Food & Beverages,89.99,12-29-2024
188,15,Dress Shirt,Clothing,299.99,12-28-2024
188,32,Hair Dryer Pro,Beauty & Personal Care,189.99,12-27-2024
188,1,4K Smart TV 55-inch,Electronics,1499.99,12-26-2024
188,15,Dress Shirt,Clothing,299.99,12-25-2024
188,35,Skincare Bundle,Beauty & Personal Care,179.99,12-24-2024
188,2,Wireless Earbuds Pro,Electronics,249.99,12-23-2024
188,15,Dress Shirt,Clothing,299.99,12-22-2024
188,19,Gourmet Chocolate Box,Food & Beverages,89.99,12-21-2024
188,31,Face Cream,Beauty & Personal Care,129.99,12-20-2024
188,15,Dress Shirt,Clothing,299.99,12-19-2024
188,33,Electric Toothbrush,Beauty & Personal Care,169.99,12-18-2024
188,4,Gaming Console X1,Electronics,699.99,12-17-2024
189,34,Makeup Set,Beauty & Personal Care,99.99,12-31-2024
189,32,Hair Dryer Pro,Beauty & Personal Care,89.99,12-28-2024
189,1,4K Smart TV 55-inch,Electronics,699.99,12-25-2024
189,5,Bluetooth Speaker,Electronics,79.99,12-20-2024
189,38,Digital Magazine Sub,Books & Media,49.99,12-15-2024
189,15,Dress Shirt,Clothing,59.99,12-10-2024
189,35,Skincare Bundle,Beauty & Personal Care,79.99,12-05-2024
189,59,Video Streaming Sub,Digital Products,14.99,12-01-2024
189,47,Desk Lamp,Office Supplies,49.99,11-28-2024
189,58,Music Streaming Sub,Digital Products,9.99,11-25-2024
189,31,Face Cream,Beauty & Personal Care,29.99,11-20-2024
189,37,Cookbook Collection,Books & Media,39.99,11-15-2024
190,37,Cookbook Collection,Books & Media,39.99,12-31-2024
190,53,Patio Furniture Set,Garden & Outdoor,499.99,12-28-2024
190,1,4K Smart TV 55-inch,Electronics,699.99,12-25-2024
190,15,Dress Shirt,Clothing,59.99,12-20-2024
190,19,Gourmet Chocolate Box,Food & Beverages,29.99,12-18-2024
190,34,Makeup Set,Beauty & Personal Care,99.99,12-15-2024
190,46,Ergonomic Chair,Office Supplies,299.99,12-10-2024
190,60,Cloud Storage Plan,Digital Products,19.99,12-05-2024
190,3,Smart Home Hub,Electronics,89.99,12-01-2024
190,39,Language Learning Set,Books & Media,129.99,11-28-2024
191,34,Makeup Set,Beauty & Personal Care,99.99,12-31-2024
191,35,Skincare Bundle,Beauty & Personal Care,79.99,12-30-2024
191,1,4K Smart TV 55-inch,Electronics,699.99,12-28-2024
191,46,Ergonomic Chair,Office Supplies,299.99,12-25-2024
191,39,Language Learning Set,Books & Media,129.99,12-20-2024
191,53,Patio Furniture Set,Garden & Outdoor,499.99,12-15-2024
191,60,Cloud Storage Plan,Digital Products,19.99,12-10-2024
191,19,Gourmet Chocolate Box,Food & Beverages,29.99,12-08-2024
191,15,Dress Shirt,Clothing,59.99,12-05-2024
191,32,Hair Dryer Pro,Beauty & Personal Care,89.99,12-01-2024
192,46,Ergonomic Chair,Office Supplies,299.99,12-31-2024
192,1,4K Smart TV 55-inch,Electronics,699.99,12-28-2024
192,50,Laptop Stand,Office Supplies,59.99,12-26-2024
192,15,Dress Shirt,Clothing,59.99,12-23-2024
192,39,Language Learning Set,Books & Media,129.99,12-20-2024
192,47,Desk Lamp,Office Supplies,49.99,12-18-2024
192,3,Smart Home Hub,Electronics,89.99,12-15-2024
192,19,Gourmet Chocolate Box,Food & Beverages,29.99,12-12-2024
192,37,Cookbook Collection,Books & Media,39.99,12-10-2024
192,60,Cloud Storage Plan,Digital Products,19.99,12-08-2024
192,57,Photo Editing App,Digital Products,29.99,12-05-2024
192,31,Face Cream,Beauty & Personal Care,29.99,12-03-2024
192,2,Wireless Earbuds Pro,Electronics,149.99,12-01-2024
193,34,Makeup Set,Beauty & Personal Care,99.99,12-31-2024
193,35,Skincare Bundle,Beauty & Personal Care,79.99,12-30-2024
193,32,Hair Dryer Pro,Beauty & Personal Care,89.99,12-29-2024
193,31,Face Cream,Beauty & Personal Care,29.99,12-28-2024
193,12,Winter Jacket,Clothing,129.99,12-27-2024
193,15,Dress Shirt,Clothing,59.99,12-26-2024
193,2,Wireless Earbuds Pro,Electronics,149.99,12-25-2024
193,19,Gourmet Chocolate Box,Food & Beverages,29.99,12-24-2024
193,34,Makeup Set,Beauty & Personal Care,99.99,12-23-2024
193,35,Skincare Bundle,Beauty & Personal Care,79.99,12-22-2024
193,1,4K Smart TV 55-inch,Electronics,699.99,12-21-2024
193,13,Athletic Shoes,Clothing,89.99,12-20-2024
193,28,Fitness Tracker,Sports & Outdoors,79.99,12-19-2024
193,26,Yoga Mat Pro,Sports & Outdoors,39.99,12-18-2024
193,34,Makeup Set,Beauty & Personal Care,99.99,12-17-2024
194,1,4K Smart TV 55-inch,Electronics,699.99,12-31-2024
194,46,Ergonomic Chair,Office Supplies,299.99,12-28-2024
194,60,Cloud Storage Plan,Digital Products,19.99,12-26-2024
194,34,Makeup Set,Beauty & Personal Care,99.99,12-24-2024
194,15,Dress Shirt,Clothing,59.99,12-20-2024
194,39,Language Learning Set,Books & Media,129.99,12-15-2024
194,19,Gourmet Chocolate Box,Food & Beverages,29.99,12-10-2024
194,53,Patio Furniture Set,Garden & Outdoor,499.99,12-05-2024
194,37,Cookbook Collection,Books & Media,39.99,12-01-2024
194,35,Skincare Bundle,Beauty & Personal Care,79.99,11-28-2024
195,34,Makeup Set,Beauty & Personal Care,99.99,12-31-2024
195,32,Hair Dryer Pro,Beauty & Personal Care,89.99,12-30-2024
195,35,Skincare Bundle,Beauty & Personal Care,79.99,12-28-2024
195,2,Wireless Earbuds Pro,Electronics,149.99,12-26-2024
195,5,Bluetooth Speaker,Electronics,79.99,12-24-2024
195,19,Gourmet Chocolate Box,Food & Beverages,29.99,12-22-2024
195,31,Face Cream,Beauty & Personal Care,29.99,12-20-2024
195,38,Digital Magazine Sub,Books & Media,49.99,12-18-2024
195,39,Language Learning Set,Books & Media,129.99,12-15-2024
195,58,Music Streaming Sub,Digital Products,9.99,12-12-2024
195,59,Video Streaming Sub,Digital Products,14.99,12-10-2024
195,47,Desk Lamp,Office Supplies,49.99,12-08-2024
195,34,Makeup Set,Beauty & Personal Care,99.99,12-05-2024
195,35,Skincare Bundle,Beauty & Personal Care,79.99,12-02-2024
195,31,Face Cream,Beauty & Personal Care,29.99,11-30-2024
196,36,Bestseller Novel,Books & Media,24.99,12-31-2024
196,39,Language Learning Set,Books & Media,129.99,12-28-2024
196,40,Audiobook Bundle,Books & Media,59.99,12-25-2024
196,46,Ergonomic Chair,Office Supplies,299.99,12-20-2024
196,47,Desk Lamp,Office Supplies,49.99,12-20-2024
196,38,Digital Magazine Sub,Books & Media,49.99,12-15-2024
196,15,Dress Shirt,Clothing,59.99,12-10-2024
196,60,Cloud Storage Plan,Digital Products,19.99,12-05-2024
196,19,Gourmet Chocolate Box,Food & Beverages,29.99,12-01-2024
196,37,Cookbook Collection,Books & Media,39.99,11-28-2024
197,34,Makeup Set,Beauty & Personal Care,149.99,12-31-2024
197,35,Skincare Bundle,Beauty & Personal Care,129.99,12-30-2024
197,32,Hair Dryer Pro,Beauty & Personal Care,119.99,12-28-2024
197,31,Face Cream,Beauty & Personal Care,49.99,12-27-2024
197,12,Winter Jacket,Clothing,299.99,12-25-2024
197,15,Dress Shirt,Clothing,129.99,12-24-2024
197,19,Gourmet Chocolate Box,Food & Beverages,49.99,12-22-2024
197,2,Wireless Earbuds Pro,Electronics,199.99,12-20-2024
197,34,Makeup Set,Beauty & Personal Care,149.99,12-15-2024
197,35,Skincare Bundle,Beauty & Personal Care,129.99,12-10-2024
197,11,Classic Denim Jeans,Clothing,199.99,12-08-2024
197,31,Face Cream,Beauty & Personal Care,49.99,12-05-2024
197,38,Digital Magazine Sub,Books & Media,49.99,12-03-2024
197,59,Video Streaming Sub,Digital Products,14.99,12-01-2024
197,34,Makeup Set,Beauty & Personal Care,149.99,11-30-2024
198,28,Fitness Tracker,Sports & Outdoors,79.99,12-31-2024
198,2,Wireless Earbuds Pro,Electronics,149.99,12-28-2024
198,43,Pet Grooming Kit,Pet Supplies,39.99,12-26-2024
198,30,Dumbbells Set,Sports & Outdoors,149.99,12-23-2024
198,17,Protein Bar Pack,Food & Beverages,24.99,12-20-2024
198,13,Athletic Shoes,Clothing,89.99,12-18-2024
198,58,Music Streaming Sub,Digital Products,9.99,12-15-2024
198,49,Wireless Mouse,Office Supplies,39.99,12-12-2024
198,5,Bluetooth Speaker,Electronics,79.99,12-10-2024
198,33,Electric Toothbrush,Beauty & Personal Care,69.99,12-08-2024
198,54,Solar Garden Lights,Garden & Outdoor,39.99,12-05-2024
198,15,Dress Shirt,Clothing,59.99,12-03-2024
198,4,Gaming Console X1,Electronics,499.99,12-01-2024
198,16,Organic Coffee Beans,Food & Beverages,14.99,11-29-2024
198,59,Video Streaming Sub,Digital Products,14.99,11-27-2024
199,34,Makeup Set,Beauty & Personal Care,99.99,12-31-2024
199,1,4K Smart TV 55-inch,Electronics,699.99,12-30-2024
199,46,Ergonomic Chair,Office Supplies,299.99,12-28-2024
199,60,Cloud Storage Plan,Digital Products,19.99,12-27-2024
199,35,Skincare Bundle,Beauty & Personal Care,79.99,12-25-2024
199,56,Antivirus Software,Digital Products,49.99,12-23-2024
199,12,Winter Jacket,Clothing,129.99,12-20-2024
199,19,Gourmet Chocolate Box,Food & Beverages,29.99,12-18-2024
199,3,Smart Home Hub,Electronics,89.99,12-15-2024
199,15,Dress Shirt,Clothing,59.99,12-12-2024
199,32,Hair Dryer Pro,Beauty & Personal Care,89.99,12-10-2024
199,59,Video Streaming Sub,Digital Products,14.99,12-08-2024
199,31,Face Cream,Beauty & Personal Care,29.99,12-05-2024
199,8,Robot Vacuum,Home & Kitchen,299.99,12-03-2024
199,2,Wireless Earbuds Pro,Electronics,149.99,12-01-2024
200,19,Gourmet Chocolate Box,Food & Beverages,299.99,12-31-2024
200,1,4K Smart TV 55-inch,Electronics,1399.99,12-30-2024
200,34,Makeup Set,Beauty & Personal Care,499.99,12-28-2024
200,53,Patio Furniture Set,Garden & Outdoor,2499.99,12-27-2024
200,37,Cookbook Collection,Books & Media,399.99,12-26-2024
200,4,Gaming Console X1,Electronics,999.99,12-25-2024
200,35,Skincare Bundle,Beauty & Personal Care,799.99,12-24-2024
200,12,Winter Jacket,Clothing,1299.99,12-23-2024
200,46,Ergonomic Chair,Office Supplies,1499.99,12-22-2024
200,60,Cloud Storage Plan,Digital Products,199.99,12-21-2024
200,2,Wireless Earbuds Pro,Electronics,449.99,12-20-2024
200,15,Dress Shirt,Clothing,599.99,12-19-2024
200,39,Language Learning Set,Books & Media,329.99,12-18-2024
200,8,Robot Vacuum,Home & Kitchen,899.99,12-17-2024
200,31,Face Cream,Beauty & Personal Care,299.99,12-16-2024
201,51,Garden Tool Set,Garden & Outdoor,79.99,12-31-2024
201,48,Stationery Set,Office Supplies,24.99,12-28-2024
201,7,Air Fryer XL,Home & Kitchen,159.99,12-26-2024
201,54,Solar Garden Lights,Garden & Outdoor,39.99,12-23-2024
201,10,Toaster Oven,Home & Kitchen,69.99,12-20-2024
201,47,Desk Lamp,Office Supplies,49.99,12-18-2024
201,8,Robot Vacuum,Home & Kitchen,299.99,12-15-2024
201,52,Plant Seeds Bundle,Garden & Outdoor,24.99,12-12-2024
201,6,Coffee Maker Deluxe,Home & Kitchen,129.99,12-10-2024
201,16,Organic Coffee Beans,Food & Beverages,14.99,12-08-2024
201,37,Cookbook Collection,Books & Media,39.99,12-05-2024
201,53,Patio Furniture Set,Garden & Outdoor,499.99,12-01-2024
202,15,Dress Shirt,Clothing,59.99,12-31-2024
202,21,Diapers Bundle,Baby Care,49.99,12-30-2024
202,18,Sparkling Water Pack,Food & Beverages,12.99,12-28-2024
202,25,Baby Clothes Set,Baby Care,39.99,12-26-2024
202,11,Classic Denim Jeans,Clothing,49.99,12-24-2024
202,16,Organic Coffee Beans,Food & Beverages,14.99,12-22-2024
202,35,Skincare Bundle,Beauty & Personal Care,79.99,12-20-2024
202,21,Diapers Bundle,Baby Care,49.99,12-15-2024
202,14,Casual T-Shirt,Clothing,19.99,12-12-2024
202,22,Baby Formula,Baby Care,24.99,12-10-2024
202,7,Air Fryer XL,Home & Kitchen,159.99,12-08-2024
202,37,Cookbook Collection,Books & Media,39.99,12-05-2024
202,21,Diapers Bundle,Baby Care,49.99,12-01-2024
202,31,Face Cream,Beauty & Personal Care,29.99,11-28-2024
202,17,Protein Bar Pack,Food & Beverages,24.99,11-25-2024
203,48,Stationery Set,Office Supplies,24.99,12-31-2024
203,17,Protein Bar Pack,Food & Beverages,24.99,12-29-2024
203,20,Trail Mix Bundle,Food & Beverages,19.99,12-27-2024
203,49,Wireless Mouse,Office Supplies,39.99,12-24-2024
203,18,Sparkling Water Pack,Food & Beverages,12.99,12-22-2024
203,16,Organic Coffee Beans,Food & Beverages,14.99,12-20-2024
203,50,Laptop Stand,Office Supplies,59.99,12-18-2024
203,17,Protein Bar Pack,Food & Beverages,24.99,12-15-2024
203,20,Trail Mix Bundle,Food & Beverages,19.99,12-12-2024
203,48,Stationery Set,Office Supplies,24.99,12-10-2024
203,18,Sparkling Water Pack,Food & Beverages,12.99,12-08-2024
203,17,Protein Bar Pack,Food & Beverages,24.99,12-05-2024
203,16,Organic Coffee Beans,Food & Beverages,14.99,12-03-2024
203,20,Trail Mix Bundle,Food & Beverages,19.99,12-01-2024
203,48,Stationery Set,Office Supplies,24.99,11-30-2024
204,48,Stationery Set,Office Supplies,19.99,12-31-2024
204,18,Sparkling Water Pack,Food & Beverages,9.99,12-28-2024
204,37,Cookbook Collection,Books & Media,29.99,12-25-2024
204,16,Organic Coffee Beans,Food & Beverages,11.99,12-20-2024
204,31,Face Cream,Beauty & Personal Care,24.99,12-15-2024
204,52,Plant Seeds Bundle,Garden & Outdoor,19.99,12-10-2024
204,36,Bestseller Novel,Books & Media,19.99,12-05-2024
204,18,Sparkling Water Pack,Food & Beverages,9.99,12-01-2024
204,20,Trail Mix Bundle,Food & Beverages,15.99,11-28-2024
204,54,Solar Garden Lights,Garden & Outdoor,29.99,11-25-2024
205,15,Dress Shirt,Clothing,59.99,12-31-2024
205,17,Protein Bar Pack,Food & Beverages,24.99,12-30-2024
205,11,Classic Denim Jeans,Clothing,49.99,12-28-2024
205,18,Sparkling Water Pack,Food & Beverages,12.99,12-26-2024
205,16,Organic Coffee Beans,Food & Beverages,14.99,12-23-2024
205,14,Casual T-Shirt,Clothing,19.99,12-20-2024
205,15,Dress Shirt,Clothing,59.99,12-18-2024
205,20,Trail Mix Bundle,Food & Beverages,19.99,12-15-2024
205,17,Protein Bar Pack,Food & Beverages,24.99,12-12-2024
205,49,Wireless Mouse,Office Supplies,39.99,12-10-2024
205,50,Laptop Stand,Office Supplies,59.99,12-08-2024
205,15,Dress Shirt,Clothing,59.99,12-05-2024
205,18,Sparkling Water Pack,Food & Beverages,12.99,12-03-2024
205,17,Protein Bar Pack,Food & Beverages,24.99,12-01-2024
205,16,Organic Coffee Beans,Food & Beverages,14.99,11-30-2024
206,21,Diapers Bundle,Baby Care,49.99,12-31-2024
206,42,Premium Pet Food,Pet Supplies,54.99,12-30-2024
206,18,Sparkling Water Pack,Food & Beverages,12.99,12-30-2024
206,7,Air Fryer XL,Home & Kitchen,159.99,12-28-2024
206,16,Organic Coffee Beans,Food & Beverages,14.99,12-23-2024
206,20,Trail Mix Bundle,Food & Beverages,19.99,12-23-2024
206,37,Cookbook Collection,Books & Media,39.99,12-20-2024
206,21,Diapers Bundle,Baby Care,49.99,12-16-2024
206,25,Baby Clothes Set,Baby Care,39.99,12-15-2024
206,31,Face Cream,Beauty & Personal Care,29.99,12-14-2024
206,17,Protein Bar Pack,Food & Beverages,24.99,12-09-2024
206,21,Diapers Bundle,Baby Care,49.99,12-02-2024
206,52,Plant Seeds Bundle,Garden & Outdoor,24.99,12-01-2024
206,35,Skincare Bundle,Beauty & Personal Care,79.99,11-30-2024
206,59,Video Streaming Sub,Digital Products,14.99,11-30-2024
207,16,Organic Coffee Beans,Food & Beverages,44.97,12-31-2024
207,18,Sparkling Water Pack,Food & Beverages,38.97,12-31-2024
207,20,Trail Mix Bundle,Food & Beverages,59.97,12-31-2024
207,31,Face Cream,Beauty & Personal Care,29.99,12-28-2024
207,33,Electric Toothbrush,Beauty & Personal Care,69.99,12-28-2024
207,37,Cookbook Collection,Books & Media,39.99,12-20-2024
207,42,Premium Pet Food,Pet Supplies,164.97,12-15-2024
207,16,Organic Coffee Beans,Food & Beverages,44.97,12-01-2024
207,18,Sparkling Water Pack,Food & Beverages,38.97,12-01-2024
207,20,Trail Mix Bundle,Food & Beverages,59.97,12-01-2024
207,47,Desk Lamp,Office Supplies,49.99,11-28-2024
207,54,Solar Garden Lights,Garden & Outdoor,119.97,11-25-2024
207,42,Premium Pet Food,Pet Supplies,164.97,11-15-2024
207,16,Organic Coffee Beans,Food & Beverages,44.97,11-01-2024
207,18,Sparkling Water Pack,Food & Beverages,38.97,11-01-2024
208,17,Protein Bar Pack,Food & Beverages,24.99,12-31-2024
208,18,Sparkling Water Pack,Food & Beverages,12.99,12-28-2024
208,31,Face Cream,Beauty & Personal Care,29.99,12-26-2024
208,16,Organic Coffee Beans,Food & Beverages,14.99,12-23-2024
208,20,Trail Mix Bundle,Food & Beverages,19.99,12-20-2024
208,35,Skincare Bundle,Beauty & Personal Care,79.99,12-18-2024
208,14,Casual T-Shirt,Clothing,19.99,12-15-2024
208,17,Protein Bar Pack,Food & Beverages,24.99,12-12-2024
208,18,Sparkling Water Pack,Food & Beverages,12.99,12-09-2024
208,48,Stationery Set,Office Supplies,24.99,12-06-2024
208,19,Gourmet Chocolate Box,Food & Beverages,29.99,12-03-2024
208,34,Makeup Set,Beauty & Personal Care,99.99,12-01-2024
208,16,Organic Coffee Beans,Food & Beverages,14.99,11-29-2024
208,17,Protein Bar Pack,Food & Beverages,24.99,11-26-2024
208,18,Sparkling Water Pack,Food & Beverages,12.99,11-23-2024
209,47,Desk Lamp,Office Supplies,49.99,12-31-2024
209,50,Laptop Stand,Office Supplies,59.99,12-30-2024
209,10,Toaster Oven,Home & Kitchen,69.99,12-28-2024
209,9,Blender Pro,Home & Kitchen,89.99,12-25-2024
209,16,Organic Coffee Beans,Food & Beverages,14.99,12-20-2024
209,14,Casual T-Shirt,Clothing,19.99,12-15-2024
209,18,Sparkling Water Pack,Food & Beverages,12.99,12-10-2024
209,33,Electric Toothbrush,Beauty & Personal Care,69.99,12-05-2024
209,48,Stationery Set,Office Supplies,24.99,12-01-2024
209,16,Organic Coffee Beans,Food & Beverages,14.99,11-28-2024
209,26,Yoga Mat Pro,Sports & Outdoors,39.99,11-25-2024
209,18,Sparkling Water Pack,Food & Beverages,12.99,11-20-2024
210,6,Coffee Maker Deluxe,Home & Kitchen,129.99,12-31-2024
210,53,Patio Furniture Set,Garden & Outdoor,499.99,12-30-2024
210,8,Robot Vacuum,Home & Kitchen,299.99,12-28-2024
210,54,Solar Garden Lights,Garden & Outdoor,39.99,12-27-2024
210,37,Cookbook Collection,Books & Media,39.99,12-26-2024
210,9,Blender Pro,Home & Kitchen,89.99,12-24-2024
210,47,Desk Lamp,Office Supplies,49.99,12-22-2024
210,10,Toaster Oven,Home & Kitchen,69.99,12-20-2024
210,51,Garden Tool Set,Garden & Outdoor,79.99,12-18-2024
210,7,Air Fryer XL,Home & Kitchen,159.99,12-15-2024
210,3,Smart Home Hub,Electronics,89.99,12-12-2024
210,52,Plant Seeds Bundle,Garden & Outdoor,24.99,12-10-2024
210,1,4K Smart TV 55-inch,Electronics,699.99,12-08-2024
210,48,Stationery Set,Office Supplies,24.99,12-05-2024
210,35,Skincare Bundle,Beauty & Personal Care,79.99,12-01-2024
